Username,Repository Name,Repository URL,Main.java URL,Stars
github,codeql,https://github.com/github/codeql,https://github.com/github/codeql/blob/95ddc01ccb562a0a3b712a0d2e417cecf1366935/javascript/extractor/src/com/semmle/js/extractor/Main.java,6149
apache,camel,https://github.com/apache/camel,https://github.com/apache/camel/blob/5c713226c88f2d0ea58b7c0581e94d716b452c3d/core/camel-main/src/main/java/org/apache/camel/main/Main.java,4898
a0x8o,kafka,https://github.com/a0x8o/kafka,https://github.com/a0x8o/kafka/blob/54eff6af115ee647f60129f2ce6a044cb17215d0/sdks/java/nexmark/src/main/java/org/apache/beam/sdk/nexmark/Main.java,58
eclipse,jetty.project,https://github.com/eclipse/jetty.project,https://github.com/eclipse/jetty.project/blob/17c593f9eab9cc1624c9e8bc571cc337fbf0347d/jetty-start/src/main/java/org/eclipse/jetty/start/Main.java,3589
zxiaofan,JDK,https://github.com/zxiaofan/JDK,https://github.com/zxiaofan/JDK/blob/19a6c71e52f3ecd74e4a66be5d0d552ce7175531/jdk-13/src/jdk.jartool/sun/security/tools/jarsigner/Main.java,623
openjdk,zgc,https://github.com/openjdk/zgc,https://github.com/openjdk/zgc/blob/ccf2f5837b31cddd24ec81f7f67107d9fc03c294/src/java.scripting/share/classes/com/sun/tools/script/shell/Main.java,146
graalvm,labs-openjdk-11,https://github.com/graalvm/labs-openjdk-11,https://github.com/graalvm/labs-openjdk-11/blob/c759c254e4fb89836d48d0d997b63adbd0a6c78c/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/Main.java,44
mozilla,rhino,https://github.com/mozilla/rhino,https://github.com/mozilla/rhino/blob/59fd3809b308cb4e977241543b73d3252d2f67d7/toolsrc/org/mozilla/javascript/tools/debugger/Main.java,3675
Fuzion24,JustTrustMe,https://github.com/Fuzion24/JustTrustMe,https://github.com/Fuzion24/JustTrustMe/blob/861c5faffeac1d3eb11323362db3256c66444dc5/app/src/main/java/just/trust/me/Main.java,4232
karatelabs,karate,https://github.com/karatelabs/karate,https://github.com/karatelabs/karate/blob/7e183640db5efc375cb4643fdd9c95f35700a71d/karate-core/src/main/java/com/intuit/karate/Main.java,7129
dragonwell-project,dragonwell8,https://github.com/dragonwell-project/dragonwell8,https://github.com/dragonwell-project/dragonwell8/blob/1640100d65e8473408e9b6df6b7e50fddce73320/jdk/src/share/classes/sun/security/tools/jarsigner/Main.java,3952
vimalmanohar,old-kaldi-git,https://github.com/vimalmanohar/old-kaldi-git,https://github.com/vimalmanohar/old-kaldi-git/blob/efec92b145261d65482e6dd6102f16a57d5a407a/src/onlinebin/java-online-audio-client/src/Main.java,33
atgreen,moxiedev,https://github.com/atgreen/moxiedev,https://github.com/atgreen/moxiedev/blob/4701d7c641bc4ac3be1ce3f12f336c41ccf1435f/gcc/libjava/gnu/gcj/tools/gcj_dbtool/Main.java,36
mihaip,dex-method-counts,https://github.com/mihaip/dex-method-counts,https://github.com/mihaip/dex-method-counts/blob/92ce28416cad857a5500b6dba543543d942bfa6f/src/info/persistent/dex/Main.java,2596
dsa28s,android-studio-apple-m1,https://github.com/dsa28s/android-studio-apple-m1,https://github.com/dsa28s/android-studio-apple-m1/blob/c555e84728bfd82a0f9e705af012da37fb52291f/src/jdk.jartool/share/classes/sun/security/tools/jarsigner/Main.java,250
wildfirechat,im-server,https://github.com/wildfirechat/im-server,https://github.com/wildfirechat/im-server/blob/57314e673a417ba52b04a34f8fc7884bf6a61f27/sdk/src/main/java/cn/wildfirechat/sdk/Main.java,7256
openjdk,shenandoah,https://github.com/openjdk/shenandoah,https://github.com/openjdk/shenandoah/blob/0f4b2183b40fc8d6583224c8bf8cf8aac42f359c/src/jdk.compiler/share/classes/com/sun/tools/javac/launcher/Main.java,107
joewalnes,idea-community,https://github.com/joewalnes/idea-community,https://github.com/joewalnes/idea-community/blob/1fa2c45953ed08667da52b1b83d44c56eb83b043/tools/lexer/jflex-1.4/src/JFlex/Main.java,33
sqlancer,sqlancer,https://github.com/sqlancer/sqlancer,https://github.com/sqlancer/sqlancer/blob/a90884f8199c0b7e0e9284ed9f07aeeec0d21084/src/sqlancer/Main.java,1265
izgzhen,markii,https://github.com/izgzhen/markii,https://github.com/izgzhen/markii/blob/237a054a72f01121ce0fefac7532c1a39444e852/src/main/java/soot/Main.java,5
codehaus,groovy-git,https://github.com/codehaus/groovy-git,https://github.com/codehaus/groovy-git/blob/7f940159920d4ea5bc727cfcbef8aba9b48c5e50/src/main/org/codehaus/groovy/antlr/Main.java,3
openjdk,portola,https://github.com/openjdk/portola,https://github.com/openjdk/portola/blob/ce62a5ef013c4dbe50e903ec4d6adcee12340e2b/src/jdk.javadoc/share/classes/jdk/javadoc/internal/tool/Main.java,24
a0x8o,beam,https://github.com/a0x8o/beam,https://github.com/a0x8o/beam/blob/c20455fe0a97c885a8ef11d60d3381020c9f1bdc/sdks/java/nexmark/src/main/java/org/apache/beam/sdk/nexmark/Main.java,9
a0x8o,drill,https://github.com/a0x8o/drill,https://github.com/a0x8o/drill/blob/e7a29ee56d725b469cae796944316baf46dc1857/sdks/java/nexmark/src/main/java/org/apache/beam/sdk/nexmark/Main.java,5
a0x8o,presto,https://github.com/a0x8o/presto,https://github.com/a0x8o/presto/blob/ea44cc80f1334cc32374f16f7b4cad74af308dbc/sdks/java/nexmark/src/main/java/org/apache/beam/sdk/nexmark/Main.java,2
a0x8o,druid,https://github.com/a0x8o/druid,https://github.com/a0x8o/druid/blob/865372401245a2204d75954a12d0d2bc177037c3/sdks/java/nexmark/src/main/java/org/apache/beam/sdk/nexmark/Main.java,2
mmtk,openjdk,https://github.com/mmtk/openjdk,https://github.com/mmtk/openjdk/blob/e1e420b3c4fd627218e45ec977972561c559acec/src/jdk.jartool/share/classes/sun/security/tools/jarsigner/Main.java,4
luchsh,bridgedCHeap,https://github.com/luchsh/bridgedCHeap,https://github.com/luchsh/bridgedCHeap/blob/9201c0b9f97671338d3c942bfd22729820f0c152/src/jdk.jartool/share/classes/sun/security/tools/jarsigner/Main.java,6
uclasystem,Mako,https://github.com/uclasystem/Mako,https://github.com/uclasystem/Mako/blob/ddff179c213161c37fb51ee74bab002c02d11a45/Mako-Memory/src/jdk.jartool/share/classes/sun/security/tools/jarsigner/Main.java,13
liuliuluk,zgc,https://github.com/liuliuluk/zgc,https://github.com/liuliuluk/zgc/blob/108355d4600bd23521966b9b8b87bcecf9dc7f63/src/jdk.jartool/share/classes/sun/security/tools/jarsigner/Main.java,0
corretto,corretto-20,https://github.com/corretto/corretto-20,https://github.com/corretto/corretto-20/blob/3d47e851c866fd43a1a3759075870121ac35ed58/src/java.scripting/share/classes/com/sun/tools/script/shell/Main.java,12
adoptium,jdk20u,https://github.com/adoptium/jdk20u,https://github.com/adoptium/jdk20u/blob/057d320b7defa4cb043c8dfc34daa4de0d3a9b23/src/java.scripting/share/classes/com/sun/tools/script/shell/Main.java,5
microsoft,openjdk-jdk20u,https://github.com/microsoft/openjdk-jdk20u,https://github.com/microsoft/openjdk-jdk20u/blob/057d320b7defa4cb043c8dfc34daa4de0d3a9b23/src/java.scripting/share/classes/com/sun/tools/script/shell/Main.java,6
twosigma,OpenJDK,https://github.com/twosigma/OpenJDK,https://github.com/twosigma/OpenJDK/blob/116627dfb0ef3ac4d4e4d3a37a7f028759429583/src/java.scripting/share/classes/com/sun/tools/script/shell/Main.java,3
delightex,labs-openjdk-11,https://github.com/delightex/labs-openjdk-11,https://github.com/delightex/labs-openjdk-11/blob/7f49b244a61c06604348890f34dd5512a5dddb4d/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/Main.java,0
graalvmbot,test-labs-openjdk-11,https://github.com/graalvmbot/test-labs-openjdk-11,https://github.com/graalvmbot/test-labs-openjdk-11/blob/42a479e6960f40d61202ae689ba4151cd328d0fb/src/jdk.aot/share/classes/jdk.tools.jaotc/src/jdk/tools/jaotc/Main.java,0
corretto,corretto-8,https://github.com/corretto/corretto-8,https://github.com/corretto/corretto-8/blob/21d437718d0f0b0047b66ef646f14d834b2c4ac1/jdk/src/share/classes/sun/security/tools/jarsigner/Main.java,2073
Tencent,TencentKona-8,https://github.com/Tencent/TencentKona-8,https://github.com/Tencent/TencentKona-8/blob/764e1994fde920963046a4115250e9b468539bdf/jdk/src/share/classes/sun/security/tools/jarsigner/Main.java,872
ibmruntimes,openj9-openjdk-jdk8,https://github.com/ibmruntimes/openj9-openjdk-jdk8,https://github.com/ibmruntimes/openj9-openjdk-jdk8/blob/e25ee00496e4b4a508e8ea588ce3e0c7a8c676f5/jdk/src/share/classes/sun/security/tools/jarsigner/Main.java,50
ibmruntimes,semeru-openjdk-jdk8,https://github.com/ibmruntimes/semeru-openjdk-jdk8,https://github.com/ibmruntimes/semeru-openjdk-jdk8/blob/e25ee00496e4b4a508e8ea588ce3e0c7a8c676f5/jdk/src/share/classes/sun/security/tools/jarsigner/Main.java,0
robin1001,kaldi-aslp,https://github.com/robin1001/kaldi-aslp,https://github.com/robin1001/kaldi-aslp/blob/5e191f17c348cd257bbfb851cc0a99a08734813a/src/onlinebin/java-online-audio-client/src/Main.java,40
nlphacker,kaldiproj,https://github.com/nlphacker/kaldiproj,https://github.com/nlphacker/kaldiproj/blob/fa1dbf06b306345c53f434edee6d766e99b71d29/src/onlinebin/java-online-audio-client/src/Main.java,2
vimalmanohar,kaldi-tfmask,https://github.com/vimalmanohar/kaldi-tfmask,https://github.com/vimalmanohar/kaldi-tfmask/blob/592c784f582e3d19a8cc1fe1071eac4c7e0c4833/src/onlinebin/java-online-audio-client/src/Main.java,3
TomNo,kaldi-ami-torch,https://github.com/TomNo/kaldi-ami-torch,https://github.com/TomNo/kaldi-ami-torch/blob/863ea7ece470bdf7803bad7334347ad0ccbcebe1/src/onlinebin/java-online-audio-client/src/Main.java,0
embecosm,epiphany-gcc,https://github.com/embecosm/epiphany-gcc,https://github.com/embecosm/epiphany-gcc/blob/e93edd959f3fbb753a47fa53e0d02b50691610e8/libjava/gnu/gcj/tools/gcj_dbtool/Main.java,7
ps3dev,gcc-4.7.0-PS3,https://github.com/ps3dev/gcc-4.7.0-PS3,https://github.com/ps3dev/gcc-4.7.0-PS3/blob/5d9addb08be92a040b8a8675c9e5a231ce37d705/libjava/gnu/gcj/tools/gcj_dbtool/Main.java,3
h4ck3rm1k3,gcc,https://github.com/h4ck3rm1k3/gcc,https://github.com/h4ck3rm1k3/gcc/blob/f973297ee94f767dd91e9b1855b2b9c5095acd60/libjava/gnu/gcj/tools/gcj_dbtool/Main.java,3
BreakawayConsulting,gcc,https://github.com/BreakawayConsulting/gcc,https://github.com/BreakawayConsulting/gcc/blob/494009614ec39c25be697e6cabc5361e621413e4/libjava/gnu/gcj/tools/gcj_dbtool/Main.java,0
ibmruntimes,openj9-openjdk-jdk,https://github.com/ibmruntimes/openj9-openjdk-jdk,https://github.com/ibmruntimes/openj9-openjdk-jdk/blob/5b1ffe6651bae168484dd88745897eb3741929f4/src/jdk.compiler/share/classes/com/sun/tools/javac/launcher/Main.java,18
graalvm,labs-openjdk-21,https://github.com/graalvm/labs-openjdk-21,https://github.com/graalvm/labs-openjdk-21/blob/ff74a7c6bcdedbe59e78165c491f1257fb9fbfe1/src/jdk.compiler/share/classes/com/sun/tools/javac/launcher/Main.java,0
openjdk,jdk21u,https://github.com/openjdk/jdk21u,https://github.com/openjdk/jdk21u/blob/79d44fdebc79a562ceabd4533784f49f6fd2c56f/src/jdk.compiler/share/classes/com/sun/tools/javac/launcher/Main.java,6
ibmruntimes,openj9-openjdk-jdk21,https://github.com/ibmruntimes/openj9-openjdk-jdk21,https://github.com/ibmruntimes/openj9-openjdk-jdk21/blob/74bc2cc8cef2aa330bfcb5495d342c5040a03a92/src/jdk.compiler/share/classes/com/sun/tools/javac/launcher/Main.java,1
lshain-android-source,tools-idea,https://github.com/lshain-android-source/tools-idea,https://github.com/lshain-android-source/tools-idea/blob/b37108d841684bcc2af45a2539b75dd62c4e283c/tools/lexer/jflex-1.4/src/JFlex/Main.java,3
IllusionRom-deprecated,android_platform_tools_idea,https://github.com/IllusionRom-deprecated/android_platform_tools_idea,https://github.com/IllusionRom-deprecated/android_platform_tools_idea/blob/b557fdbb754e1d9f6b222ecb426785beb112db04/tools/lexer/jflex-1.4/src/JFlex/Main.java,1
romankagan,DDBWorkbench,https://github.com/romankagan/DDBWorkbench,https://github.com/romankagan/DDBWorkbench/blob/a2d89118776fea1096b296f1714143f9b2d6c5f4/tools/lexer/jflex-1.4/src/JFlex/Main.java,0
fakeNetflix,indeedeng-repo-intellij-community,https://github.com/fakeNetflix/indeedeng-repo-intellij-community,https://github.com/fakeNetflix/indeedeng-repo-intellij-community/blob/0f88f54ed77c9935a3c4914ebf0bfa55d8a4fc42/tools/lexer/jflex-1.4/src/JFlex/Main.java,0
DongjieHe,Soot,https://github.com/DongjieHe/Soot,https://github.com/DongjieHe/Soot/blob/c0f09fe79697548ab2f7c67e4a46fbc5975cb48b/src/main/java/soot/Main.java,0
MusicPlayerDaemon,MPD,https://github.com/MusicPlayerDaemon/MPD,https://github.com/MusicPlayerDaemon/MPD/blob/9c19368fc789fa7101110f73b6ffae8503ae326d/android/src/Main.java,1876
lsa-pucrs,Player,https://github.com/lsa-pucrs/Player,https://github.com/lsa-pucrs/Player/blob/38cea1e523cea958ca1a06baf2c4b6f17106ed09/libplayercore/bindings/java/main.java,2
kdenhartog,Data-Structures-CS2230,https://github.com/kdenhartog/Data-Structures-CS2230,https://github.com/kdenhartog/Data-Structures-CS2230/blob/37eebbd77b337bbbb0907ac96bc00e53a5c43d2b/HW5/src/main.java,0
apple,servicetalk,https://github.com/apple/servicetalk,https://github.com/apple/servicetalk/blob/51f8c6565496fa135c6560cbd21c68effb65b24c/servicetalk-grpc-protoc/src/main/java/io/servicetalk/grpc/protoc/Main.java,844
nativelibs4java,JNAerator,https://github.com/nativelibs4java/JNAerator,https://github.com/nativelibs4java/JNAerator/blob/8e8a382a3cc17fbed1dbf626a151d599c53d8baa/anarres/src/main/velocity/org/anarres/cpp/Main.java,478
openjdk,asmtools,https://github.com/openjdk/asmtools,https://github.com/openjdk/asmtools/blob/e27a8aaad0e34234bdef593ccd6a1c5657229fcc/src/org/openjdk/asmtools/jcdec/Main.java,55
UTHealth-CCB,Medex,https://github.com/UTHealth-CCB/Medex,https://github.com/UTHealth-CCB/Medex/blob/aa19558ece2e3a2922fc6675b09e56a24aa24ab3/src/org/apache/medex/Main.java,4
abroun,Player-UweSub,https://github.com/abroun/Player-UweSub,https://github.com/abroun/Player-UweSub/blob/b5979160313b9a548ea23f12d7f1aa7624aa9088/libplayercore/bindings/java/main.java,3
mclumd,erewhon_systems,https://github.com/mclumd/erewhon_systems,https://github.com/mclumd/erewhon_systems/blob/93655a96415a01d8f5e49a1f2c244cbfd22b65f2/player-3.0.2/libplayercore/bindings/java/main.java,2
