Username,Repository Name,Repository URL,Main.java URL,Stars
lada-gagina,player-middleware,https://github.com/lada-gagina/player-middleware,https://github.com/lada-gagina/player-middleware/blob/a4c84e9e0f1163242282be16894ae5e4c7814dc9/player-3.0.2/libplayercore/bindings/java/main.java,1
google-code-export,nativelibs4java,https://github.com/google-code-export/nativelibs4java,https://github.com/google-code-export/nativelibs4java/blob/3a1fdc38172201a0c66ebd03865c9b9e0c71d9e5/Moved%20to%20GitHub/jnaerator/anarres/src/java/org/anarres/cpp/Main.java,1
openjdk,valhalla,https://github.com/openjdk/valhalla,https://github.com/openjdk/valhalla/blob/cabc4d28c5c92f6386252851b0dede1ddde3129c/test/lib/org/openjdk/asmtools/jcdec/Main.java,430
jmlongriver,Clinical-NLP-System,https://github.com/jmlongriver/Clinical-NLP-System,https://github.com/jmlongriver/Clinical-NLP-System/blob/b5e8f436fef679a76fe079e612170c33d0c2108f/src/org/apache/medex/Main.java,4
epfldata,squall,https://github.com/epfldata/squall,https://github.com/epfldata/squall/blob/9b5c9f14ead726e7e7e6c452598f488657a5be18/squall-core/src/main/java/ch/epfl/data/squall/main/Main.java,267
UCDGeeks,RealEstate_System,https://github.com/UCDGeeks/RealEstate_System,https://github.com/UCDGeeks/RealEstate_System/blob/78f90d7e34e21569829d2e9242937b6cb621f438/src/views/main.java,1
aerze,four-in-a-row,https://github.com/aerze/four-in-a-row,https://github.com/aerze/four-in-a-row/blob/44caaecba31c78cb0b0a4c57e974c805c77c7d16/main.java,0
ceylon,ceylon-compiler,https://github.com/ceylon/ceylon-compiler,https://github.com/ceylon/ceylon-compiler/blob/f231731af6c96a35e14d4486d194a6da50dba404/src/com/redhat/ceylon/compiler/java/launcher/Main.java,137
PMaynard,ICS-TestBed-Framework,https://github.com/PMaynard/ICS-TestBed-Framework,https://github.com/PMaynard/ICS-TestBed-Framework/blob/6d30aba89bf2a60428a107e86b9863ea34001aad/node/src/main/java/xyz/scada/testbed/node/Main.java,50
0x000N3X4N,JavaPractice,https://github.com/0x000N3X4N/JavaPractice,https://github.com/0x000N3X4N/JavaPractice/blob/5a88312577ea47d9c3fc80578f08159d00fea8fc/src/TrainingProgram/main.java,5
SEG2105-uottawa,seg2105f20-lab1-group-capn,https://github.com/SEG2105-uottawa/seg2105f20-lab1-group-capn,https://github.com/SEG2105-uottawa/seg2105f20-lab1-group-capn/blob/505be78a56675be1856d935d856c7c5473fa897e/main.java,0
ckcks12,Homework,https://github.com/ckcks12/Homework,https://github.com/ckcks12/Homework/blob/bc9763524bd247ee5b383028e59359d6a76cc7db/db/hw2/server/src/server/main.java,0
jenkinsci,jenkins,https://github.com/jenkinsci/jenkins,https://github.com/jenkinsci/jenkins/blob/29f59d038ebb54cdc91f67be5789ede5fd136bfa/war/src/main/java/executable/Main.java,21043
tangyou79,LDkit,https://github.com/tangyou79/LDkit,https://github.com/tangyou79/LDkit/blob/f3d0183b683e6a7ebbc45259473918a6701d7ff1/source%20code/src/com/LD/start/main.java,15
karineek,KEM_CodeU_Assignments,https://github.com/karineek/KEM_CodeU_Assignments,https://github.com/karineek/KEM_CodeU_Assignments/blob/a077a0972d6d54a97751221d0dec118e9917ddef/CodeU_Assignement_2/src/codeu_assignement_2/main.java,0
AlgoYu,data-structure-and-algorithm-of-Java,https://github.com/AlgoYu/data-structure-and-algorithm-of-Java,https://github.com/AlgoYu/data-structure-and-algorithm-of-Java/blob/84aaa79101394da7f3e86144e9ade2a149cc2481/src/cn/machine/geek/main.java,6
mchalin,ProyectoPre,https://github.com/mchalin/ProyectoPre,https://github.com/mchalin/ProyectoPre/blob/c8d63f44ab04ccd37d4d21237e0b24190ce8cd7d/EnJava/SistemaVentas/src/dominio/main.java,0
NotMyFault,jenkins-blocks,https://github.com/NotMyFault/jenkins-blocks,https://github.com/NotMyFault/jenkins-blocks/blob/a6ff3afd42179492ddd16e5bcac9ed44d3bac720/war/src/main/java/executable/Main.java,0
pestoura,Jenkins,https://github.com/pestoura/Jenkins,https://github.com/pestoura/Jenkins/blob/38d3a27528b465ea7331e254d3dd4820374c5a87/war/src/main/java/executable/Main.java,0
soot-oss,soot,https://github.com/soot-oss/soot,https://github.com/soot-oss/soot/blob/1ad74494974165e8b5f2286c90f218a00eadc243/src/main/java/soot/Main.java,2594
checkstyle,checkstyle,https://github.com/checkstyle/checkstyle,https://github.com/checkstyle/checkstyle/blob/b45db82a3d516bf7fa35b92eb36dd0eb9ccec6b0/src/main/java/com/puppycrawl/tools/checkstyle/Main.java,7767
neo4j,neo4j,https://github.com/neo4j/neo4j,https://github.com/neo4j/neo4j/blob/5ad4387ed521f169a737f9836402dbac8759a9fc/community/cypher-shell/cypher-shell/src/main/java/org/neo4j/shell/Main.java,11547
jindrapetrik,jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler,https://github.com/jindrapetrik/jpexs-decompiler/blob/442ccec3ec870c53cd3d55cba937f5365407cd67/src/com/jpexs/decompiler/flash/gui/Main.java,3781
huanghongxun,HMCL,https://github.com/huanghongxun/HMCL,https://github.com/huanghongxun/HMCL/blob/470c3d6c24619ee5c3d6b8f0cec28bce7b22bf09/HMCL/src/main/java/org/jackhuang/hmcl/Main.java,5324
DayBreak-u,chineseocr_lite,https://github.com/DayBreak-u/chineseocr_lite,https://github.com/DayBreak-u/chineseocr_lite/blob/6b1a2ae63143805c96719d8b8d8309884a14f75e/jvm_projects/OcrLiteNcnnJvm/src/main/java/com/benjaminwan/ocr/Main.java,10518
albertlatacz,java-repl,https://github.com/albertlatacz/java-repl,https://github.com/albertlatacz/java-repl/blob/5fb4d89637cf6ec9c1a735ba29db122f572a9c00/src/javarepl/Main.java,1343
javamelody,javamelody,https://github.com/javamelody/javamelody,https://github.com/javamelody/javamelody/blob/50640bc6174482a9b003c090331fe326c226a07e/javamelody-core/src/main/java/net/bull/javamelody/Main.java,2844
hanada31,CrashTracker-ArtifactForICSE,https://github.com/hanada31/CrashTracker-ArtifactForICSE,https://github.com/hanada31/CrashTracker-ArtifactForICSE/blob/418c906287ee8f1e1123585b32f106381e74f004/CrashTrackerTool/soot-dev/src/main/java/soot/Main.java,1
rnveach,checkstyle-backport-jre8,https://github.com/rnveach/checkstyle-backport-jre8,https://github.com/rnveach/checkstyle-backport-jre8/blob/a0628be6de38ca9f7de38991ba11b3998b0021e5/src/main/java/com/puppycrawl/tools/checkstyle/Main.java,5
NewComer00,chinese-pdf-ocr,https://github.com/NewComer00/chinese-pdf-ocr,https://github.com/NewComer00/chinese-pdf-ocr/blob/5bf03d9a49cd2fd8d3a0a1dc79fe307b38150a43/chineseocr_lite/jvm_projects/OcrLiteNcnnJvm/src/main/java/com/benjaminwan/ocr/Main.java,35
benjaminwan,OcrLiteNcnnJvm,https://github.com/benjaminwan/OcrLiteNcnnJvm,https://github.com/benjaminwan/OcrLiteNcnnJvm/blob/4c1573d3a93f6833055e695cbcd7d1725d0f3968/src/main/java/com/benjaminwan/ocr/Main.java,1
stealthly,punxsutawney,https://github.com/stealthly/punxsutawney,https://github.com/stealthly/punxsutawney/blob/7f71d0591acbc5c0d0d707c6a55b91667c177d1e/src/java/ly/stealth/punxsutawney/Main.java,10
eclipse-aspectj,aspectj,https://github.com/eclipse-aspectj/aspectj,https://github.com/eclipse-aspectj/aspectj/blob/ab65cbdd5887a1ea4b4e96db044584e347265f9e/docs/sandbox/ubc-design-patterns/src/ca/ubc/cs/spl/aspectPatterns/examples/abstractFactory/java/Main.java,202
carldea,matrixfx,https://github.com/carldea/matrixfx,https://github.com/carldea/matrixfx/blob/11ff0598a04d2114c228b71f8ff83d45e973602e/src/main/java/com/carlfx/matrixfx/Main.java,10
RuslanAl1mov,bsuir_fkp_java_labs,https://github.com/RuslanAl1mov/bsuir_fkp_java_labs,https://github.com/RuslanAl1mov/bsuir_fkp_java_labs/blob/5d23a92ab6303361716d15152776deef57730371/UniversityLab1Var26/src/Main.java,8
magnitopic,Programacion_DAW,https://github.com/magnitopic/Programacion_DAW,https://github.com/magnitopic/Programacion_DAW/blob/91bbb083a8e60ab192d0280be167124664116c70/EjercicioNBA/Main.java,0
lrusso,AndruinoBluetooth,https://github.com/lrusso/AndruinoBluetooth,https://github.com/lrusso/AndruinoBluetooth/blob/d1aeb138f8bd63f3649d2c31d0b1a07fc297a719/Andruino%20Bluetooth/app/src/main/java/ar/com/lrusso/andruinobluetooth/Main.java,3
yMaatheus,VastusMC,https://github.com/yMaatheus/VastusMC,https://github.com/yMaatheus/VastusMC/blob/b6414b7f11926370ebabe2ead3e1f252615ce629/VastusEssentials/src/dev/vastusmc/essentials/Main.java,0
ukitta555,University-Assignments,https://github.com/ukitta555/University-Assignments,https://github.com/ukitta555/University-Assignments/blob/d2fcc5d55c75e8da0f139be66359db047e20e806/High%20school%20projects%20(Java)/Server/Main.java,2
NLCR,CZIDLO,https://github.com/NLCR/CZIDLO,https://github.com/NLCR/CZIDLO/blob/bcc552155dbff60a6ae1e84d61c067e803a1d245/web/web_client/src/main/java/cz/nkp/urnnbn/client/Main.java,4
borakprogramming,bestjava,https://github.com/borakprogramming/bestjava,https://github.com/borakprogramming/bestjava/blob/5d527f53d8de67412e73f1cf2061e58dfb1b310f/jdk/src/share/classes/sun/security/tools/keytool/Main.java,0
Appdynamics,OSS,https://github.com/Appdynamics/OSS,https://github.com/Appdynamics/OSS/blob/1e112f8854a25b3ecf337cad6eccf7c85e732525/aspectjrt/1.5.3/docs/sandbox/ubc-design-patterns/src/ca/ubc/cs/spl/aspectPatterns/examples/abstractFactory/java/Main.java,1
OpenUniversity,ajc,https://github.com/OpenUniversity/ajc,https://github.com/OpenUniversity/ajc/blob/9a8e1676fc022ce5fee89782a701057eee563864/docs/sandbox/ubc-design-patterns/src/ca/ubc/cs/spl/aspectPatterns/examples/abstractFactory/java/Main.java,0
smx-extra,org.aspectj,https://github.com/smx-extra/org.aspectj,https://github.com/smx-extra/org.aspectj/blob/3030eb6cfde33d57de3fb28220defa91deb6cfe1/docs/sandbox/ubc-design-patterns/src/ca/ubc/cs/spl/aspectPatterns/examples/abstractFactory/java/Main.java,1
chorman0773,org.aspectj,https://github.com/chorman0773/org.aspectj,https://github.com/chorman0773/org.aspectj/blob/9e992d6e5e2809afdc18ee4ce4e3bc42b9883e00/docs/sandbox/ubc-design-patterns/src/ca/ubc/cs/spl/aspectPatterns/examples/abstractFactory/java/Main.java,0
hiddewie,Schaken,https://github.com/hiddewie/Schaken,https://github.com/hiddewie/Schaken/blob/774529ab52d99bb1ed01fab9cf0e7415c51da1df/src/Main.java,0
android-art-intel,Nougat,https://github.com/android-art-intel/Nougat,https://github.com/android-art-intel/Nougat/blob/ea41b6bfe5c6b62a3163437438b21568cc783a24/art-extension/opttests/src/OptimizationTests/ConstantCalculationSinking/NestedLoopIntLong_002/Main.java,9
skysign,WSAPT,https://github.com/skysign/WSAPT,https://github.com/skysign/WSAPT/blob/b050dbea07513300ae69087c0052decd8c1d9572/ALGOSPOT%20PACKING/src/Main.java,3
BYUCS452F2020,white_chapel_helper,https://github.com/BYUCS452F2020/white_chapel_helper,https://github.com/BYUCS452F2020/white_chapel_helper/blob/050afcfc83e830861146c36dbd05c42a255109b1/src/main/java/Relational/Main.java,0
wttech,SecureAEM,https://github.com/wttech/SecureAEM,https://github.com/wttech/SecureAEM/blob/8ec0478ea7ee88b5163f1336e4bfc8ea4cd8eab2/src/main/java/com/cognifide/secureaem/cli/Main.java,39
dongx-psu,compiler2013,https://github.com/dongx-psu/compiler2013,https://github.com/dongx-psu/compiler2013/blob/dee92befeb1fe54a08fc0114372cba7d7b0f1989/src/compiler2013/main/Main.java,6
FluxCapacitor2,RedditVideoMaker-Desktop,https://github.com/FluxCapacitor2/RedditVideoMaker-Desktop,https://github.com/FluxCapacitor2/RedditVideoMaker-Desktop/blob/b6dcfd8e22269a14b58f113337a17636e3d4cca6/src/main/Main.java,7
21Joakim,Jockie-Utils,https://github.com/21Joakim/Jockie-Utils,https://github.com/21Joakim/Jockie-Utils/blob/2d9234f7c01d3022d4f97871bbba89ab9668217d/example/example/Main.java,13
zozich,GoFE8-AKoziulia,https://github.com/zozich/GoFE8-AKoziulia,https://github.com/zozich/GoFE8-AKoziulia/blob/93971ebfa92c0270cae90b5935e61d467426e2a7/src/robot_game/Main.java,0
umlet,umlet,https://github.com/umlet/umlet,https://github.com/umlet/umlet/blob/a235c33da3335c3a062bc458816f30acfb060f6c/umlet-swing/src/main/java/com/baselet/control/Main.java,1308
MTUSTA,Code-Repo,https://github.com/MTUSTA/Code-Repo,https://github.com/MTUSTA/Code-Repo/blob/fc297d71b161a93819fb884caab9118eebf10a9a/BBM104/2017/Assignment3/src/Main.java,21
fancyChuan,bigdata-hub,https://github.com/fancyChuan/bigdata-hub,https://github.com/fancyChuan/bigdata-hub/blob/7c4af7e39c985ca43b7cd24be78525e642c1f923/spark/src/main/java/learningSpark/rddProgram/Main.java,98
benebsiny,NineNine,https://github.com/benebsiny/NineNine,https://github.com/benebsiny/NineNine/blob/5a3f4affd6864acd40559cb8a539febb95dda199/src/main/java/Server/Main.java,0
eric7237cire,CodeJam,https://github.com/eric7237cire/CodeJam,https://github.com/eric7237cire/CodeJam/blob/ca9dd1ddad5c42a02731c3c7c8e4342bd5c9ee9d/cjava/src/main/java/codejam/y2012/round_final/zombie_smash/Main.java,6
gzu-liyujiang,UnicodeEmoji,https://github.com/gzu-liyujiang/UnicodeEmoji,https://github.com/gzu-liyujiang/UnicodeEmoji/blob/f7b2a34fbd46f3ac6a1fdecda871cd8ef97f5544/src/com/github/gzuliyujiang/UnicodeEmoji/Main.java,29
kpeel5839,CodingTest,https://github.com/kpeel5839/CodingTest,https://github.com/kpeel5839/CodingTest/blob/31734a35e2edd3b1eb26532e65b13dd49f1d9580/BJ/Java/11000_problem/src/Main.java,0
mcPear,circleCrop,https://github.com/mcPear/circleCrop,https://github.com/mcPear/circleCrop/blob/6f8c7788a33937add39441e494d67ff63bec4de4/src/main/java/Main.java,0
leonghia,aptech,https://github.com/leonghia/aptech,https://github.com/leonghia/aptech/blob/8d1c7716ed85ed5ae31687df5be04ef998934ee1/jp2/exercises/BankManagement/src/main/java/com/nghia3/Main.java,4
vishwaabhinav-zz,OpenNMS,https://github.com/vishwaabhinav-zz/OpenNMS,https://github.com/vishwaabhinav-zz/OpenNMS/blob/f6eeceeaa9f4f4e9674e60435f1ca89fd5a04552/features/instrumentationLogReader/src/main/java/org/opennms/util/ilr/Main.java,4
SlavZ27,test_task,https://github.com/SlavZ27/test_task,https://github.com/SlavZ27/test_task/blob/a41a63c14f50d1e732534af3ea3cc7e8d6f00e89/src/main/java/org/example/Main.java,0
apache,geronimo-gshell,https://github.com/apache/geronimo-gshell,https://github.com/apache/geronimo-gshell/blob/51c982761777b2ce2fbf0b18ab642a5cf0c169eb/gshell-cli/src/main/java/org/apache/geronimo/gshell/cli/Main.java,11
